generation,MIN_MEAN-SQUARED-ERROR,AVG_MEAN-SQUARED-ERROR,MAX_MEAN-SQUARED-ERROR
345,0.39908436,0.59638345,1.4538826
346,0.39908436,0.61786705,1.5206051
347,0.39908436,0.610252,1.5226891
348,0.39908436,0.6000477,1.5949441
349,0.39908436,0.59300774,1.4513407
350,0.4012268,0.59399873,1.3815922
351,0.4012268,0.60419303,1.4714315
352,0.4012268,0.60229933,1.6244351
353,0.4012268,0.6079805,1.6127579
354,0.4012268,0.5992536,1.624076
355,0.4012268,0.6058366,1.6336399
356,0.4012268,0.6035951,1.5989759
357,0.4012268,0.61059356,1.4799091
358,0.4012268,0.6143192,1.5639212
359,0.4012268,0.5884336,1.7840536
360,0.40111348,0.60520494,1.5321486
361,0.40111348,0.59455734,1.3666533
362,0.40111348,0.59676623,1.6243396
363,0.40111348,0.60737544,1.6336399
364,0.40111348,0.59453094,1.6542667
365,0.40111348,0.6034837,1.6097264
366,0.40111348,0.58456343,1.5639212
367,0.40111348,0.61447436,1.6706381
368,0.4012268,0.5921858,1.462985
369,0.4012268,0.6047853,1.5707994
370,0.40115526,0.5903794,1.551196
371,0.4012268,0.6149851,1.5401839
372,0.40108734,0.6216335,1.6550477
373,0.40108734,0.6149087,1.6550477
374,0.39779907,0.6241304,1.4752904
375,0.40028632,0.6042408,1.5272577
376,0.4012268,0.5912566,1.6753714
377,0.4012268,0.58703315,1.3936244
378,0.4012268,0.5897115,1.4131519
379,0.4012268,0.602887,1.727415
380,0.4012268,0.5975316,1.6336399
381,0.4012268,0.5999736,1.551196
382,0.4012268,0.6017564,1.4823656
383,0.4012268,0.59514093,1.3827925
384,0.4012268,0.60986406,1.6293781
385,0.4012268,0.59884685,1.5610019
386,0.4012268,0.59382766,1.5252974
387,0.4012268,0.598582,1.5076582
388,0.4012268,0.59798044,1.4752904
389,0.4012268,0.614843,1.4752904
390,0.4012268,0.6203949,1.6550477
391,0.4012268,0.6032732,1.5194757
392,0.40120015,0.60938925,1.5380287
393,0.40120015,0.60450345,1.4752904
394,0.40120015,0.6090438,1.4668163
395,0.40120015,0.60843045,1.6336399
396,0.40120015,0.60055685,1.31101
397,0.40120015,0.62022865,1.6336399
398,0.40119913,0.6203672,1.6553214
399,0.40119913,0.59964824,1.6374408
400,0.40119913,0.61636794,1.6550454
401,0.40119913,0.6148327,1.7286369
402,0.40119913,0.59593266,1.5117728
403,0.40119913,0.60835063,1.617765
404,0.40119913,0.607371,1.6608102
405,0.40119913,0.6030975,1.6037534
406,0.40119913,0.6036646,1.6256735
407,0.40119913,0.60612154,1.4752904
408,0.4012268,0.6128462,1.4394537
409,0.4012268,0.60172665,1.6431768
410,0.4012268,0.5934555,1.6984675
411,0.4012268,0.60281044,1.3559226
412,0.4012268,0.6104863,1.6087234
413,0.4012268,0.6097844,1.4201826
414,0.4012268,0.61305773,1.3881116
415,0.4012268,0.58791715,1.4114016
416,0.4012268,0.5834418,1.4554127
417,0.4012268,0.6036676,1.6916355
418,0.4012268,0.6048308,1.4538826
419,0.4012268,0.6047438,1.4971907
420,0.4012268,0.61504173,1.7849094
421,0.4012268,0.6019633,1.8948721
422,0.4012268,0.6125546,1.5043372
423,0.4012268,0.60457045,1.519442
424,0.4012268,0.61718065,1.6264323
425,0.4012268,0.6107064,1.5560641
426,0.4012268,0.60479814,1.679357
427,0.4012268,0.6157194,1.6434944
428,0.4012268,0.6001806,1.4316739
429,0.4012268,0.611577,1.7906933
430,0.4012268,0.61493707,1.7253865
431,0.4012268,0.6146144,1.519778
432,0.4012268,0.6074815,1.50321
433,0.4012268,0.6106274,1.4754168
434,0.4012268,0.59184587,1.4752904
435,0.4012268,0.6143609,1.6013662
436,0.4012268,0.6040244,1.5881406
437,0.4012268,0.5895343,1.6332085
438,0.4012268,0.5996064,1.7312988
439,0.4012268,0.5948559,1.4347459
440,0.4012268,0.6031056,1.4774483
441,0.4012268,0.5893654,1.4752904
442,0.4012268,0.58890134,1.4912906
443,0.4012268,0.589317,1.6547844
444,0.4012268,0.59251267,1.554963
445,0.40121317,0.59801257,1.6550477
446,0.40121317,0.59351116,1.6336399
447,0.40121317,0.60428333,1.7261766
448,0.4012036,0.6076149,1.606017
449,0.4012036,0.59540874,1.6545459
450,0.4012036,0.60434437,1.6550477
451,0.4011246,0.5963063,1.3238239
452,0.4011246,0.59184414,1.609193
453,0.4012036,0.5848022,1.31101
454,0.4012036,0.6001601,1.506272
455,0.4012268,0.5882985,1.5733118
456,0.4012268,0.58514905,1.4264634
457,0.4012268,0.5853181,1.4538826
458,0.4012268,0.6081638,1.6138835
459,0.4012268,0.5969715,1.4692521
460,0.4012268,0.6075517,1.4538826
461,0.4012268,0.5887991,1.2976611
462,0.4012268,0.6000553,1.512876
463,0.4012268,0.60429376,1.453657
464,0.4012268,0.60868996,1.7746571
465,0.4012268,0.5971836,1.5348922
466,0.4012268,0.59576774,1.6320965
467,0.4012268,0.59536487,1.4207671
468,0.4012268,0.5950512,1.6550477
469,0.4012268,0.58780193,1.3019661
470,0.4012268,0.58833915,1.3516268
471,0.4012268,0.6055353,1.4988737
472,0.4012268,0.60200816,1.5051788
473,0.4012268,0.6077569,1.5197436
474,0.4012268,0.597672,1.4261175
475,0.4012268,0.58946383,1.6595384
476,0.4012411,0.59614116,1.3690372
477,0.4001949,0.5937042,1.338919
478,0.4012411,0.5905467,1.3974661
479,0.4012411,0.59823745,1.3280693
480,0.4012411,0.58619976,1.4770062
481,0.4012411,0.60397404,1.4958745
482,0.4012411,0.5963143,1.2976767
483,0.4012411,0.59959036,1.4601427
484,0.4009678,0.59429705,1.6521751
485,0.4012411,0.60062176,1.5469619
486,0.4012411,0.59845793,1.5246499
487,0.4012411,0.60928404,1.5204346
488,0.4012411,0.5941389,1.6826942
489,0.4012411,0.60311055,1.5892798
490,0.4012411,0.6096608,1.5335039
491,0.4012411,0.6115241,1.5636504
492,0.4012411,0.6099656,1.6342648
493,0.4012411,0.6058765,1.5252974
494,0.40123382,0.6225909,1.609658
495,0.40123382,0.60665137,1.4974393
496,0.40028125,0.592238,1.7549386
497,0.40028125,0.60107166,1.4487619
498,0.40028125,0.6101128,1.481656
499,0.40123382,0.6217646,1.5084485
500,0.40028125,0.607405,1.6336399
501,0.40028125,0.60913914,1.4282124
502,0.40028125,0.6042852,1.6445582
503,0.40028125,0.5944623,1.6550477
504,0.40028125,0.5946319,1.6342185
505,0.40028125,0.59890026,1.633268
506,0.40028125,0.60059094,1.31101
507,0.40028125,0.60253966,1.4904633
508,0.40028125,0.59540826,1.6550477
509,0.40028125,0.6009087,1.5825654
510,0.40028125,0.6027122,1.6336399
511,0.40028125,0.590776,1.5676836
512,0.4012411,0.60351986,1.4752904
513,0.4012411,0.5931687,1.4219699
514,0.4012411,0.59030366,1.5572656
515,0.4012411,0.59617037,1.523742
516,0.4012411,0.58815604,1.4517765
517,0.4012411,0.5867569,1.5614252
518,0.4012411,0.5907576,1.5191643
519,0.4012411,0.5951378,1.4056165
520,0.4012411,0.6017686,1.5754083
521,0.4012411,0.6116132,1.3820491
522,0.4012411,0.6051273,1.6336399
523,0.4012411,0.5953618,1.6334132
524,0.4012411,0.5857378,1.6334132
525,0.4012411,0.5871665,1.4101025
526,0.4012411,0.5984925,1.4312679
527,0.4012411,0.59588164,1.31101
528,0.4012411,0.5966331,1.5725664
529,0.4012411,0.5891547,1.5971352
530,0.4012411,0.5930162,1.31101
531,0.4012411,0.59539825,1.3246359
532,0.4012411,0.5874582,1.5297885
533,0.4012411,0.5965389,1.5234523
534,0.4012411,0.5958641,1.604818
535,0.4012411,0.59914315,1.4824216
536,0.4012411,0.59363574,1.6498718
537,0.4012411,0.5870662,1.3082147
538,0.4012411,0.5805798,1.4742501
539,0.4012411,0.5887392,1.4450715
540,0.40036562,0.5940958,1.4431041
541,0.39848325,0.57868713,1.2976767
542,0.39848325,0.5853399,1.3693211
543,0.39848325,0.5755867,1.31101
544,0.39848325,0.581259,1.3920484
545,0.39743736,0.59217966,1.6784337
546,0.39848325,0.57677954,1.31101
547,0.39743736,0.58981204,1.6061667
548,0.39743736,0.59657365,1.4039665
549,0.39743736,0.6025264,1.5040549
550,0.39743736,0.59285307,1.6426655
551,0.39743736,0.6008799,1.4351801
552,0.39743736,0.5862881,1.5465747
553,0.39743736,0.59073585,1.387802
554,0.39743736,0.59093744,1.446646
555,0.39743736,0.587667,1.4667801
556,0.39743736,0.58727324,1.5129178
557,0.39732125,0.5740563,1.5670341
558,0.39743736,0.58504933,1.6373363
559,0.39743736,0.5702082,1.5815372
560,0.39743736,0.5696276,1.3410647
561,0.39743736,0.58905596,1.519516
562,0.39743736,0.5923623,1.5782086
563,0.39743736,0.5846995,1.4664856
564,0.39743736,0.5840159,1.3845435
565,0.39743736,0.57548267,1.6338103
566,0.39743736,0.58963776,1.5022119
567,0.39743736,0.57137907,1.3515385
568,0.39743736,0.571506,1.3923337
569,0.39743736,0.5638674,1.3270652
570,0.39743736,0.57563925,1.6069814
571,0.39743736,0.5787892,1.5596025
572,0.39743736,0.57462496,1.6063268
573,0.39743736,0.57569253,1.5471236
574,0.39743736,0.56943864,1.6839643
575,0.39743736,0.57414454,1.553892
576,0.39743736,0.5833448,1.6336399
577,0.39743736,0.581812,1.5393797
578,0.39743736,0.578281,1.3546273
579,0.39743736,0.59151113,1.4752904
580,0.39743736,0.5818562,1.5269449
581,0.39743736,0.58723164,1.6336399
582,0.39743736,0.5828511,1.4538826
583,0.39743736,0.57036936,1.6240594
584,0.39743736,0.58862174,1.527335
585,0.39743736,0.58918244,1.4799842
586,0.39743736,0.5815425,1.4538826
587,0.39743736,0.59496564,1.4994402
588,0.39743736,0.594028,1.5949441
589,0.39743736,0.59358317,1.6597527
590,0.39743736,0.57977074,1.4548596
591,0.39743736,0.60798514,1.6336399
592,0.39743736,0.5946399,1.6550477
593,0.39743736,0.5983334,1.5411168
594,0.39743736,0.600718,1.6336399
595,0.39743736,0.5949893,1.6336399
596,0.39743736,0.6044255,1.519251
597,0.39743736,0.603903,1.6098968
598,0.39743736,0.5956946,1.4473573
599,0.39743736,0.58962387,1.6125134
600,0.39743736,0.58436656,1.8593812
601,0.39743736,0.6020397,1.4055481
602,0.39743736,0.5983708,1.660906
603,0.39743736,0.6010267,1.551196
604,0.39743736,0.6020191,1.663325
605,0.39743736,0.5966335,1.4538826
606,0.39743736,0.6015499,1.5648847
607,0.39743736,0.59879297,1.6314056
608,0.39743736,0.586896,1.4006902
609,0.39743736,0.5936848,1.3940909
610,0.39743736,0.5928181,1.4009916
611,0.39743736,0.5973916,1.5807283
612,0.39743736,0.5943909,1.453901
613,0.39743736,0.5978192,1.4752904
614,0.39743736,0.59981734,1.4538826
615,0.39743736,0.6048238,1.5716542
616,0.39743736,0.6091394,1.3314095
617,0.39743736,0.6129027,1.6336399
618,0.39743736,0.6134422,1.4682254
619,0.39743736,0.6107332,1.3810421
620,0.39743736,0.60183597,1.5197436
621,0.39743736,0.59772754,1.4262407
622,0.39743736,0.6084188,1.5373571
623,0.39743736,0.5898464,1.396444
624,0.39743736,0.6015579,1.6105604
625,0.39743736,0.5938562,1.5163888
626,0.39743736,0.587959,1.4928194
627,0.39743736,0.59982836,1.6193106
628,0.39743736,0.59206873,1.5875021
629,0.39732125,0.59273624,1.5447308
630,0.39743736,0.5888979,1.4538826
631,0.39743736,0.59185493,1.5416318
632,0.39743736,0.5787816,1.3997018
633,0.39743736,0.5997435,1.6432755
634,0.39743736,0.58672124,1.6554703
635,0.39743736,0.5981259,1.7994088
636,0.39743736,0.60383606,1.6822292
637,0.39743736,0.6034512,1.4538826
638,0.39743736,0.6080838,1.4438392
639,0.39743736,0.59542453,1.3129854
640,0.39743736,0.58856916,1.6580923
641,0.39743736,0.5948145,1.31101
642,0.39743736,0.5989671,1.3400595
643,0.39743736,0.5800005,1.4538826
644,0.39743736,0.5943246,1.6078943
645,0.39743736,0.60014117,1.3922504
646,0.39743736,0.600515,1.6336399
647,0.39743736,0.5940477,1.5902766
648,0.39743736,0.5936576,1.379019
649,0.3973937,0.59997535,1.4151864
650,0.3973937,0.60753983,1.4748528
651,0.3973937,0.5964621,1.4538826
652,0.3973937,0.5956192,1.4142178
653,0.3973937,0.59330505,1.4281645
654,0.3973937,0.59629816,1.4350727
655,0.3973937,0.59821177,1.5739653
656,0.3973937,0.60262275,1.3845062
657,0.3973937,0.5950776,1.438419
658,0.3973937,0.59701073,1.4354484
659,0.3973937,0.5948344,1.4770346
660,0.3973937,0.5957778,1.6424029
661,0.3973937,0.58700275,1.6205177
662,0.3973937,0.5972004,1.6336399
663,0.3973937,0.60095626,1.4323202
664,0.3973937,0.5959434,1.6120912
665,0.3973937,0.59302837,1.4733974
666,0.3973937,0.59992087,1.398002
667,0.3973937,0.5954109,1.4357382
668,0.3973937,0.59216493,1.6289237
669,0.3973937,0.59008783,1.6894804
670,0.3973937,0.5935005,1.6614592
671,0.3973937,0.58363837,1.3733877
672,0.3973937,0.5890805,1.4683285
673,0.39743736,0.5833922,1.31101
674,0.39743736,0.595113,1.4037553
675,0.39743736,0.59832823,1.4752904
676,0.39743736,0.5900089,1.5011086
677,0.39743736,0.58397543,1.6336399
678,0.39743736,0.5977197,1.420988
679,0.39743736,0.5944068,1.4746885
680,0.4011246,0.5951293,1.4745425
681,0.4011246,0.59494025,1.4538826
682,0.4011246,0.600184,1.5949441
683,0.4011246,0.6031012,1.4881332
684,0.40101817,0.6002079,1.4265437
685,0.40101817,0.5914843,1.6550477
686,0.40015164,0.5970554,1.4657423
687,0.40015164,0.5992936,1.6466686
688,0.40015164,0.59258175,1.5371248
689,0.40015164,0.58655846,1.4983816
690,0.40015164,0.60222113,1.3105346
691,0.40015164,0.58604103,1.3316292
692,0.40015164,0.58941984,1.4406344
693,0.40015164,0.6049261,1.6498885
694,0.40015164,0.59677744,1.5853502
695,0.40015164,0.60199493,1.4752904
696,0.40015164,0.5940437,1.548425
697,0.40015164,0.6007025,1.560344
